cho_book_2005_calder_000_0000|||Malaika Culverwell|||Following up the World Summit on Sustainable Development Commitments on Corporate Social Responsibility|||February 2005
cho_book_2005_heller_000_0000||||||Israel and the Palestinians: Israeli Policy Options|||2005
cho_book_2005_keating_000_0000|||Michael Keating|||Aid, Diplomacy and Facts on the Ground: The Case of Palestine|||2005
cho_book_2005_keating_000_0000|||Anne Le More|||Aid, Diplomacy and Facts on the Ground: The Case of Palestine|||2005
cho_book_2005_keating_000_0000|||Robert Lowe|||Aid, Diplomacy and Facts on the Ground: The Case of Palestine|||2005
cho_book_2006_agha_000_0000|||Hussein Agha|||A Framework for a Palestinian National Security Doctrine|||2006
cho_book_2006_agha_000_0000|||Ahmad S. Khalidi|||A Framework for a Palestinian National Security Doctrine|||2006
cho_book_2006_ansari_000_0000|||Ali M. Ansari|||Iran, Islam and Democracy|||2006
cho_book_2006_korppoo_000_0000||||||Russia and the Kyoto Protocol: Opportunities and Challenges|||2006
cho_book_2006_marcel_000_0000|||Valérie Marcel|||Oil Titans: National Oil Companies in the Middle East|||2006
cho_book_2006_marcel_000_0000|||John V. Mitchell|||Oil Titans: National Oil Companies in the Middle East|||2006
cho_book_2007_baker_000_0000||||||No Island is an Island: The Impact of Globalization on the Commonwealth Caribbean|||2007
cho_book_2007_bosch_000_0000||||||Global Non-Proliferation and Counter-Terrorism|||2007
cho_book_2007_lodge_000_0000|||Michael W. Lodge|||Recommended Best Practices for Regional Fisheries Management Organizations|||2007
cho_book_2007_lodge_000_0000|||David Anderson|||Recommended Best Practices for Regional Fisheries Management Organizations|||2007
cho_book_2007_lodge_000_0000|||Terje Løbach|||Recommended Best Practices for Regional Fisheries Management Organizations|||2007
cho_book_2007_lodge_000_0000|||Gordon Munro|||Recommended Best Practices for Regional Fisheries Management Organizations|||2007
cho_book_2007_lodge_000_0000|||Keith Sainsbury|||Recommended Best Practices for Regional Fisheries Management Organizations|||2007
cho_book_2007_lodge_000_0000|||Anna Willock|||Recommended Best Practices for Regional Fisheries Management Organizations|||2007
cho_book_2007_mooney_000_0000|||Marjorie L. Mooney-Seus|||Regional Fisheries Management Organizations|||2007
cho_book_2007_mooney_000_0000|||Andrew A. Rosenburg|||Regional Fisheries Management Organizations|||2007
cho_book_2007_owen_000_0000|||Daniel Owen|||Practice of RFMOs Regarding Non-members|||2007
cho_book_2007_patterson_000_0000|||Walt Patterson|||Keeping The Lights On|||2007
cho_book_2007_wilmshurst_000_0000||||||Perspectives on the ICRC Study on Customary International Humanitarian Law|||2007
cho_book_2008_bulmer_000_0000||||||Britain and Latin America: A changing relationship|||2008
cho_book_2008_lo_000_0000|||Bobo Lo|||Axis of Convenience|||2008
cho_book_2008_macby_000_0000|||John J. Hamre|||U.S.-UK Nuclear Cooperation after 50 Years|||2008
cho_book_2008_macby_000_0000|||Robin Niblett|||U.S.-UK Nuclear Cooperation after 50 Years|||2008
cho_book_2008_nugaee_000_0000|||John Nugée|||The Gulf Region: A New Hub of Global Financial Power|||2008
cho_book_2008_nugaee_000_0000|||Paola Subacchi|||The Gulf Region: A New Hub of Global Financial Power|||2008
cho_book_2008_shepherd_000_0000||||||The Bucharest Conference Papers|||2008
cho_book_2008_streck_000_0000||||||Climate Change and Forests: Emerging Policy and Market Opportunities|||2008
cho_chrx_1990_0025_000_0000|||J. P. Hayes|||Foreign Direct Investment: Will the Uruguay Round Make a Difference?|||1990
cho_chrx_1990_0026_000_0000|||J. M. C. Rollo|||Agriculture in the Uruguay Round: Foundations for Success|||1990
cho_chrx_1990_0027_000_0000|||Marc Wilke|||Subsidiarity: Approaches to Power-sharing in the European Community|||1990
cho_chrx_1990_0027_000_0000|||Helen Wallace|||Subsidiarity: Approaches to Power-sharing in the European Community|||1990
cho_chrx_1990_0028_000_0000|||Stephen Thomsen|||Foreign Direct Investment: 1992 and Global Markets|||1990
cho_chrx_1990_0028_000_0000|||Phedon Nicolaidies|||Foreign Direct Investment: 1992 and Global Markets|||1990
cho_chrx_1990_0029_000_0000|||Dick Wilson|||Hong Kong's Future: Realistic Grounds for Optimism?|||1990
cho_chrx_1990_0030_000_0000|||Brian Hindley|||Foreign Direct Investment: The Effects of Rules of Origin|||1990
cho_chrx_1990_0031_000_0000|||Stephen Woolcock|||The Uruguay Round: Issues for the European Community and the United States|||1990
cho_chrx_1990_0032_000_0000|||Stephen Woolcock|||Corporate Governence in the Single European Market|||1990
cho_chrx_1990_0033_000_0000|||Brigitte Granville|||Convertibility and Exchange Rates in Poland: 1957-1990|||1990
cho_chrx_1990_0034_000_0000|||James R. Barrett|||Investing in Hungary: The State of Play|||1991
cho_chrx_1990_0035_000_0000|||Michael Leifer|||Vietnam and Doi Moi: Domestic and International Dimensions of Reform|||1991
cho_chrx_1990_0035_000_0000|||John Phipps|||Vietnam and Doi Moi: Domestic and International Dimensions of Reform|||1991
cho_chrx_1990-1991_annu_000_0000||||||Annual Report 1990-1991|||1990-1991
cho_chrx_1990_nitze_000_0000|||William A. Nitze|||The Greenhouse Effect: Formulating a Convention|||1990
cho_chrx_1990_russell_000_0000|||Jeremy Russell|||Environmental Issues in Eastern Europe: Setting an Agenda|||1990
cho_chrx_1991_0036_000_0000|||David Spence|||Enlargement Without Accession: The EC's Response to German Unification|||1991
cho_chrx_1991_0037_000_0000|||Kiyoshi Araki|||Japan's Security Policy in the Regional and Global Context|||1991
cho_chrx_1991-1992_annu_000_0000||||||Financial Statement 1991-1992|||1991-1992
cho_chrx_1991-1992_annu_001_0000||||||Annual Report 1991-1992|||1991-1992
cho_chrx_1991_bonvicini_000_0000|||Gianni Bonvicini|||The Community and the Emerging European Democracies: A Joint Policy Report|||June 1991
cho_chrx_1991_bonvicini_000_0000|||Ole Diehl|||The Community and the Emerging European Democracies: A Joint Policy Report|||June 1991
cho_chrx_1991_bonvicini_000_0000|||Karl Kaiser|||The Community and the Emerging European Democracies: A Joint Policy Report|||June 1991
cho_chrx_1991_bonvicini_000_0000|||Heinz Kramer|||The Community and the Emerging European Democracies: A Joint Policy Report|||June 1991
cho_chrx_1991_bonvicini_000_0000|||Cesare Merlini|||The Community and the Emerging European Democracies: A Joint Policy Report|||June 1991
cho_chrx_1991_bonvicini_000_0000|||Dominique Moïsi|||The Community and the Emerging European Democracies: A Joint Policy Report|||June 1991
cho_chrx_1991_bonvicini_000_0000|||Friedemann Müller|||The Community and the Emerging European Democracies: A Joint Policy Report|||June 1991
cho_chrx_1991_bonvicini_000_0000|||J. M. C. Rollo|||The Community and the Emerging European Democracies: A Joint Policy Report|||June 1991
cho_chrx_1991_bonvicini_000_0000|||Jan Q. Th. Rood|||The Community and the Emerging European Democracies: A Joint Policy Report|||June 1991
cho_chrx_1991_bonvicini_000_0000|||Hans Stark|||The Community and the Emerging European Democracies: A Joint Policy Report|||June 1991
cho_chrx_1991_schofield_000_0000|||Richard Schofield|||Kuwait and Iraq: Historical Claims and Territorial Disputes|||1991
cho_chrx_1991_segal_000_0000|||Gerald Segal|||Normalizing Soviet-Japanese Relations|||1991
cho_chrx_1992_0038_000_0000|||Paul Taylor|||The United Nations and the Gulf War, 1990-91: Back to the Future?|||1992
cho_chrx_1992_0038_000_0000|||A. J. R. Groom|||The United Nations and the Gulf War, 1990-91: Back to the Future?|||1992
cho_chrx_1992_0039_000_0000|||Trevor Taylor|||Nato and Central Europe: Problems and Opportunities in a New Relationship|||1992
cho_chrx_1992_0040_000_0000|||Libor Roucek|||After the Bloc: The New International Relations in Eastern Europe|||1992
cho_chrx_1992_0041_000_0000|||Andrzej Podraza|||The Western European Union and Central Europe: A New Relationship|||1992
cho_chrx_1992_0042_000_0000|||Michael Franklin|||The EC Budget: Realism, Redistribution and Radical Reform|||1992
cho_chrx_1992_0043_000_0000|||Brigitte Granville|||Comparative Progress in the CSFR and Poland 1989-91|||1992
cho_chrx_1992_0045_000_0000|||Hidehiro Iwaki|||Towards a Global Competition Policy|||1993
cho_chrx_1992-1993_annu_000_0000||||||Financial Statements 1992-1993|||1992-1993
cho_chrx_1992-1993_annu_001_0000||||||Annual Report of the Council - Review of Activities 1992-93|||1992-1993
cho_chrx_1992_bridges_000_0000|||Brian Bridges|||EC-Japanese Relations: In Search of a Partnership|||1992
cho_chrx_1992_dalton_000_0000|||Richard Dalton|||Winning Peace in the Gulf: A Long-Term View|||1992
cho_chrx_1992_foot_000_0000|||M. D. K. W. Foot|||Currency Issues in Eastern Europe: A Western Perspective|||March 1992
cho_chrx_1992_hardy_000_0000|||Roger Hardy|||Arabia after the Storm: Internal Stability of the Gulf Arab States|||1992
cho_chrx_1992_michalski_000_0000|||Anna Michalski|||The European Community: The Challenge of Enlargement|||1992
cho_chrx_1992_michalski_000_0000|||Helen Wallance|||The European Community: The Challenge of Enlargement|||1992
cho_chrx_1992_morrison_000_0000|||John Morrison|||Ukraine's first year of independence|||November 1992
cho_chrx_1992_stevens_000_0000|||Paul Stevens|||Oil and Politics: The Post-War Gulf|||1992
cho_chrx_1993_0044_000_0000|||Soledad Garcia|||Europe's Fragmented Identities and the Frontiers of Citizenship|||1992
cho_chrx_1993_0046_000_0000|||Judy Batt|||Czecho-Slovakia in Transition: From Federation to Separation|||1993
cho_chrx_1993_0047_000_0000|||Jolanta Adamiec|||East-Central Europe and the European Community: A Polish Perspective|||1993
cho_chrx_1993_0048_000_0000|||Sarah Collinson|||A Wider European Union? Integration and Cooperation in the New Europe|||1993
cho_chrx_1993_0048_000_0000|||Hugh Miall|||A Wider European Union? Integration and Cooperation in the New Europe|||1993
cho_chrx_1993_0048_000_0000|||Anna Michalski|||A Wider European Union? Integration and Cooperation in the New Europe|||1993
cho_chrx_1993_0049_000_0000|||Richard Gozney|||Gibraltar and the EC: Aspects of the Relationship|||1993
cho_chrx_1993-1994_annu_000_0000||||||Financial Statements 1993-94|||1993-94
cho_chrx_1993-1994_annu_001_0000||||||Annual Report 1993-94|||1993-94
cho_chrx_1993_morrison_000_0000|||John Morrison|||Russia's Black October: The End of the Time of Troubles?|||November 1993
cho_chrx_1993_munson_000_0000|||Abby Munson|||International Policy-Making and Genetic Manipulation|||July 1993
cho_chrx_1993_sheehy_000_0000|||Sir Patrick Sheehy|||International Trade: Free or Fair?|||May 1993
cho_chrx_1993_vellinga_000_0000||||||Climate Change Policy in the European Community|||October 1992
cho_chrx_1993_woolcock_000_0000|||Stephen Woolcock|||EC-Japanese Trade Relations: What are the Rules of the Game?|||1993
cho_chrx_1993_woolcock_000_0000|||Hiroko Yamane|||EC-Japanese Trade Relations: What are the Rules of the Game?|||1993
cho_chrx_1993_yahuda_000_0000|||Michael Yahuda|||Negotiating the Transfer of Hong Kong|||March 1993
cho_chrx_1994_0000_000_0000|||Helge Ole Bergesen|||Implementing the European CO2 Commitment: A Joint Policy Proposal|||1994
cho_chrx_1994_0000_000_0000|||Michael Grubb|||Implementing the European CO2 Commitment: A Joint Policy Proposal|||1994
cho_chrx_1994_0000_000_0000|||Jean-Charles Hourcade|||Implementing the European CO2 Commitment: A Joint Policy Proposal|||1994
cho_chrx_1994_0000_000_0000|||Jill Jaeger|||Implementing the European CO2 Commitment: A Joint Policy Proposal|||1994
cho_chrx_1994_0000_000_0000|||Alessandro Lanza|||Implementing the European CO2 Commitment: A Joint Policy Proposal|||1994
cho_chrx_1994_0000_000_0000|||Reinhard Loske|||Implementing the European CO2 Commitment: A Joint Policy Proposal|||1994
cho_chrx_1994_0000_000_0000|||Liv Astrid Sverdrup|||Implementing the European CO2 Commitment: A Joint Policy Proposal|||1994
cho_chrx_1994_0000_000_0000|||Angelica Tudini|||Implementing the European CO2 Commitment: A Joint Policy Proposal|||1994
cho_chrx_1994_0050_000_0000|||Neil Melvin|||Forging the New Russian Nation|||1994
cho_chrx_1994_0051_000_0000|||Hideo Taki|||The Natural Gas Industry in Japan and Europe: A Comparitive Survey|||1994
cho_chrx_1994_0052_000_0000|||James Barber|||Forging the New South Africa|||1994
cho_chrx_1994_0053_000_0000|||Brigitte Granville|||Russian Inflation: A Statistical Pandora's Box|||1994
cho_chrx_1994_0053_000_0000|||Judith Shapiro|||Russian Inflation: A Statistical Pandora's Box|||1994
cho_chrx_1994-1995_annu_000_0000||||||Financial Statements 1994-5|||1994-1995
cho_chrx_1994-1995_annu_001_0000||||||Review of Activities 1994-1995|||1994-1995
cho_chrx_1994_cable_000_0000|||Vincent Cable|||China and India: Opportunties and Risks|||July 1994
cho_chrx_1994_cornish_000_0000|||Dr Paul Cornish|||Nuclear North Korea|||August 1994
cho_chrx_1994_dorae_000_0000|||Julia Dore|||The European Energy Charter|||November 1994
cho_chrx_1994_egorov_000_0000|||Lgor Egorov|||Election Results and Prospects for Reform in Ukraine|||September 1994
cho_chrx_1994_franklin_000_0000|||Michael Franklin|||European Agricultural Policy-Ten Steps in the Right Direction|||November 1994
cho_chrx_1994_franklin_000_0000|||Jonathan Ockenden|||European Agricultural Policy-Ten Steps in the Right Direction|||November 1994
cho_chrx_1994_holm_000_0000|||Erik Holm|||Europe, a Political Culture? Fundamental Issues for the 1996 IGC|||1994
cho_chrx_1994_khalidi_000_0000|||A. S. Khalidi|||Gaza/jericho and the Uncertain Prospects for Peace|||April 1994
cho_chrx_1994_marsh_000_0000|||David Marsh|||Germany after the Elections: What now for Europe?|||October 1994
cho_chrx_1994_matanle_000_0000|||Emma Matanle|||Reform of the UN Security Council: Changing the Seats at the Top Table|||December 1994
cho_chrx_1994_mussapi_000_0000|||Roberto Mussapi|||Improving Safety in Nuclear Power Generation in the Former Soviet Union and Eastern Europe: The Effectiveness of Current Intiatives|||December 1994
cho_chrx_1994_mussapi_000_0000|||Steve Thomas|||Improving Safety in Nuclear Power Generation in the Former Soviet Union and Eastern Europe: The Effectiveness of Current Intiatives|||December 1994
cho_chrx_1994_peters_000_0000|||Joel Peters|||Building Bridges: The Arab-Israeli Multilateral Talks|||1994
cho_chrx_1994_radosevic_000_0000|||David Dyker|||Industrial Restructuring in the Baltic Countries|||December 1994
cho_chrx_1994_radosevic_000_0000|||Slavo Radosevic|||Industrial Restructuring in the Baltic Countries|||December 1994
cho_chrx_1994_sakwa_000_0000|||Richard Sakwa|||Russian Politics after the Elections|||February 1994
cho_chrx_1994_smith_000_0000|||Julie Smith|||Citizens' Europe? The European Elections and the Role of the European Parliament|||1994
cho_chrx_1994_uys_000_0000|||Stanley Uys|||South Africa's Elections|||May 1994
cho_chrx_1995_0054_000_0000|||Michael Robinson|||Managing Milosevic's Serbia|||1995
cho_chrx_1995_0055_000_0000|||William Walker|||The US-Euratom Disagreement|||1995
cho_chrx_1995_0056_000_0000|||Davide Taliente|||Equities and Emerging Stock-Markets|||1995
cho_chrx_1995_0056_000_0000|||Perdita Fraser|||Equities and Emerging Stock-Markets|||1995
cho_chrx_1995_0057_000_0000|||Tim Arnold|||Reforming the UN: Its Economic Role|||1995
cho_chrx_1995_0058_000_0000|||John Bray|||Burma: The Politics of Constructive Engagement|||1995
cho_chrx_1995_0059_000_0000|||Alexander Lehmann|||Liberalizing Investment Policies: Prospects after the Uruguay Round|||1995
cho_chrx_1995_0060_000_0000|||Katharine West|||Economic Opportunities for Britain and the Commonwealth|||1995
cho_chrx_1995_0062_000_0000|||Emma Matanle|||The UN Security Council: Prospects for Reform|||1995
cho_chrx_1995-1996_annu_000_0000||||||Financial Statements 1995-96|||1995-96
cho_chrx_1995-1996_annu_001_0000||||||Annual Report of the Council - Review of Activities 1995-96|||1995-96
cho_chrx_1995_acharay_000_0000|||Rohini Acharya|||Trade and Intelectual Property Rights|||March 1995
cho_chrx_1995_akiner_000_0000|||Shirin Akiner|||The formation of Kazakh identity: from tribe to nation-state|||1995
