psmid|articleid|title|authors|assetid
cho_bcrc_1938_0000_001_0000|37|Scott, Professor Francis Reginald||TYXOWI705504748
cho_bcrc_1938_0000_001_0000|38|Soward, Professor Frederic Hubert||CKEYZK390564735
cho_bcrc_1938_0000_001_0000|39|Tarr, Edgar J.; K. C., LL. D.||XKGVOS598225055
cho_bcrc_1938_0000_001_0000|40|Taylor, Professor Kenneth Wiffin||TLAANR198571650
cho_bcrc_1938_0000_001_0000|41|Gordon, Lieut. Duncan Earhart, R. C. A.||XGSMMX450700543
cho_bcrc_1938_0000_001_0000|42|McCarthy, John Leighton Campbell||LDHAAE163222617
cho_bcrc_1938_0000_001_0000|43|McLean, Miss Mary||MLYJAE708991524
cho_bcrc_1938_0000_001_0000|44|McLean, William||RUGJUS184799171
cho_bcrc_1938_0000_001_0000|45|Bailey, Professor Kenneth Hamilton, M. A., B. C. L., LL. M.||WTYJRE411690582
cho_bcrc_1938_0000_001_0000|46|Bavin, Hon. Sir Thomas (Rainsford), K. C. M. G., K. C., B. A., LL. B.||JUKOXP657728280
cho_bcrc_1938_0000_001_0000|47|Booth, Mrs. Doris Regina, O. B. E.||JTNVTX190136219
cho_bcrc_1938_0000_001_0000|48|Boyer, Richard James Fildes, M. A.||FXBWWD195142816
cho_bcrc_1938_0000_001_0000|49|Charteris, Professor Archibald, M. A., LL. B.||NRUCXH410499192
cho_bcrc_1938_0000_001_0000|50|Collings, Joseph Silver||UISYYG391512051
cho_bcrc_1938_0000_001_0000|51|Copland, Douglas Berry, C. M. G., M. A., D. Sc., Litt D.||FPUJZK960550886
cho_bcrc_1938_0000_001_0000|52|Curry, Charles Herbert, M. A., LL. D.||PQRPOT194473723
cho_bcrc_1938_0000_001_0000|53|Duncan, Dr. Walter George Keith, M. A.||KSEGOT727399222
cho_bcrc_1938_0000_001_0000|54|Dyason, Edward Clarence, B. Sc., B. M. E.||NJLALQ091512095
cho_bcrc_1938_0000_001_0000|55|Edwards, William John, B. A.(Sydney), Dip. Ed.(Cambridge)||TUOKGR375081014
cho_bcrc_1938_0000_001_0000|56|Eggleston, the Hon. Frederic William||HBMUZE445901794
cho_bcrc_1938_0000_001_0000|57|Fitzhardinge, Laurence Frederic, M. A., B. Litt.||GNRUGB677706607
cho_bcrc_1938_0000_001_0000|58|Fry, Dr. Thomas Penberthy||AUPFPT767537581
cho_bcrc_1938_0000_001_0000|59|Hawker, the Hon. Charles Allan Seymour, M. P.||GTSNYS440948277
cho_bcrc_1938_0000_001_0000|60|Hentze, Dr. Margot||BVFWQH358768488
cho_bcrc_1938_0000_001_0000|61|Holman, Miss Mary Alice (May), J. P., M. L. A.||GMTHHE412460489
cho_bcrc_1938_0000_001_0000|62|Holmes, John Gordon||MVEFLS373196578
cho_bcrc_1938_0000_001_0000|63|Hytten, Torleiv, M. A.||UFOKVP083516276
cho_bcrc_1938_0000_001_0000|64|Maughan, David; B. C. L.(Oxon), LL. B.(Syd.), M. A.(Oxon. and Syd.), K. C.||LSDCKP172724575
cho_bcrc_1938_0000_001_0000|65|Maughan, Mr. David||ZCLDIC211362136
cho_bcrc_1938_0000_001_0000|66|Mills, Professor Richard Charles, O. B. E., LL. M., D. Sc. Econ.||ASKDOR922575664
cho_bcrc_1938_0000_001_0000|67|Nicholas, Hon. Mr. Justice Harold Sprent, M. A.(Oxon.)||QVGMEB421874168
cho_bcrc_1938_0000_001_0000|68|Packer, Gerald||COTVAS148259064
cho_bcrc_1938_0000_001_0000|69|Phillips, Philip David, M. A., LL. B.||PQCKTM687656967
cho_bcrc_1938_0000_001_0000|70|Portus, Garnet Vere, M. A., B. Litt.||EJHBDM575288908
cho_bcrc_1938_0000_001_0000|71|Roberts, Professor Stephen Henry, M. A.(Melb.), D. Sc. Econ.(London), Litt. D.(Melb)||FRTSUP605043001
cho_bcrc_1938_0000_001_0000|72|Ross, Lloyd Robert Maxwell, M. A., LL. B., D. Litt.||QTLOBY513182179
cho_bcrc_1938_0000_001_0000|73|Scott, Professor Ernest||MWFNGP405321198
cho_bcrc_1938_0000_001_0000|74|Smith, Elsden James Oliver, B. A.||ZHHCXB375924450
cho_bcrc_1938_0000_001_0000|75|Whitlam, Henry Frederick Earnest, LL. B.(Melb.)||SWULHA964162239
cho_bcrc_1938_0000_001_0000|76|Wood, Professor Gordon Leslie, M. A., D. Litt.(Tas.)||WPLMME729123602
cho_bcrc_1938_0000_001_0000|77|Andrews, John, B. A.(Sydney), Ph. D.(Cantab.)||PCUAVZ777801110
cho_bcrc_1938_0000_001_0000|78|Buesst, Tristan Noel Marchand, M. A.(Oxon.), LL. B.(Melb)||SKWSMV139474837
cho_bcrc_1938_0000_001_0000|79|Conrad, Mrs. A. H.; B. A.(Melbourne)||XIYLKT222911936
cho_bcrc_1938_0000_001_0000|80|Duncan, Ada Constance||IJWAZC393152062
cho_bcrc_1938_0000_001_0000|81|Forsyth, William Douglas||YPPYVY350262691
cho_bcrc_1938_0000_001_0000|82|Fry (Mrs.) Orma Howard||JNMZDN629531660
cho_bcrc_1938_0000_001_0000|83|Irvine, Philip Francis, B. A., LL. B (Sydney)||SSMUZN783439791
cho_bcrc_1938_0000_001_0000|84|Richardson, John Foulkes, B. A.||JIHULO268560622
cho_bcrc_1938_0000_001_0000|85|Shann, Frank, Jr.||JCAPIS552795056
cho_bcrc_1938_0000_001_0000|86|Smith, Albert Murray, M. A.||JMGFRH061647389
cho_bcrc_1938_0000_001_0000|87|Windeyer, William John Victor||UGZHQG317362921
cho_bcrc_1938_0000_001_0000|88|Gray, William Maxwell||GWQXPU932690126
cho_bcrc_1938_0000_001_0000|89|Martin, Robert Ormsby||FZPJWA589681111
cho_bcrc_1938_0000_001_0000|90|Martin, S. G. O.||XCYQZY677260297
cho_bcrc_1938_0000_001_0000|91|Shepherd, Jack||XFUDUO830791943
cho_bcrc_1938_0000_001_0000|92|Thomson, Esther, B. Sc., Sydney, 1935||PCJNID401722843
cho_bcrc_1938_0000_001_0000|93|Way, Francis Harmsworth||QVSHXE985779240
cho_bcrc_1938_0000_001_0000|94|Weigall, Miss Margaret, B. A., Sydney, 1935||NNZJRN508460643
cho_bcrc_1938_0000_001_0000|95|Airey, Willis Thomas Goodwin, M. A.(N. Z.), B. A.(Oxon.)||EIUUGP499642674
cho_bcrc_1938_0000_001_0000|96|Borrie, Wilfred David||USTADR868755248
cho_bcrc_1938_0000_001_0000|97|Elder, Dr. John Rawson, C. M. G., D. Litt.||BTWPGR778501988
cho_bcrc_1938_0000_001_0000|98|Free, Alan Walter||DCNLVN985518156
cho_bcrc_1938_0000_001_0000|99|Hay, Ernst Peterson||GDGQQC972590190
cho_bcrc_1938_0000_001_0000|100|Lawn, George||OZXPQX145171783
cho_bcrc_1938_0000_001_0000|101|McArthur, Harry de Courcy, A. I. A., F. A. I. I.||WBBYVM425783003
cho_bcrc_1938_0000_001_0000|102|Milner, Frank, C. M. G., M. A.||SRHFKO438449798
cho_bcrc_1938_0000_001_0000|103|Morrison, Stewart Rutherford, M. A.||ABXAPR942669108
cho_bcrc_1938_0000_001_0000|104|Powles, Guy Richardson||QSIOEC214154319
cho_bcrc_1938_0000_001_0000|105|Stewart, The Honourable William Downe,(ll. B.)||BPGVTY952817533
cho_bcrc_1938_0000_001_0000|106|Sutch, Dr. William Ball, M. A. B. Com. Ph. D.||DRRSGQ049458025
cho_bcrc_1938_0000_001_0000|107|Williams, David Owen||PLNGKC882781027
cho_bcrc_1938_0000_001_0000|108|Wood, Professor Frederick Lloyd Whitfield||NLWYDO600495533
cho_bcrc_1938_0000_001_0000|109|Van Der Byl, Major P. V. G.; M. C., M. A., M. P.||AGHLVE886560888
cho_bcrc_1938_0000_001_0000|110|Frankel, Professor S. H.||XJBILY171558673
cho_bcrc_1938_0000_001_0000|111|Geyer, Dr. A. L.; B. A.(Cape), M. A.(Stellenbosch), Ph. D.(Berlin)||EFKTYK755709490
cho_bcrc_1938_0000_001_0000|112|Hoernle, Professor R. F. A.; M. A., B. Sc.(Oxon)||BZRNKU055628748
cho_bcrc_1938_0000_001_0000|113|Hofmeyr, Hon. Gysbert Reitz, C. M. G., 1914||HJUVLR012143277
cho_bcrc_1938_0000_001_0000|114|Stallard, Charles Frampton, Colonel, K. C., D. S. O., M. C.||IVJZXQ915091329
cho_bcrc_1938_0000_001_0000|115|Ali, Syed Amjad, O. B. E., M. L. A.||QWGORB142232350
cho_bcrc_1938_0000_001_0000|116|Kunzru, The Hon. Pandit Hirday Nath, LL. D.(Hon.), B. A., B. Sc.||SHSKMU646968438
cho_bcrc_1938_0000_001_0000|117|Nag, Kalidas, M. A.(Calcutta), D. Litt.(Paris)||JQCSHN648045291
cho_bcrc_1938_0000_001_0000|118|Dillon, James Mathew||RHRDUU140414975
cho_bcrc_1938_0000_001_0000|119|Dockrell, Henry Morgan||JNTLBR601578431
cho_bcrc_1938_0000_001_0000|120|Meenan, James||MHICWD085742773
cho_bcrc_1938_0000_001_0000|121|O'Farrell, John Thomas||OTCMFY485621667
cho_bcrc_1938_0000_001_0000|122|O'Sullivan, Donal Joseph||ZJBMZC551742415
cho_bcrc_1938_0000_001_0000|123|Back Matter||DQPDTY300030301
cho_bcrc_1938_0001_000_0000|1|Front Matter||AWXWIU267069283
cho_bcrc_1938_0001_000_0000|1|Front Matter||AWXWIU267069283
cho_bcrc_1938_0001_000_0000|2|Front Matter||JZGHPN248142152
cho_bcrc_1938_0001_000_0000|2|Front Matter||JZGHPN248142152
cho_bcrc_1938_0001_000_0000|3|Front Matter||YEHTCP862421752
cho_bcrc_1938_0001_000_0000|3|Front Matter||YEHTCP862421752
cho_bcrc_1938_0001_000_0000|4|Preface||QBQRDM104590608
cho_bcrc_1938_0001_000_0000|4|Preface||QBQRDM104590608
cho_bcrc_1938_0001_000_0000|5|Contents of Volume I||FRMICE732016868
cho_bcrc_1938_0001_000_0000|5|Contents of Volume I||FRMICE732016868
cho_bcrc_1938_0001_000_0000|6|Contents of Volume II||YXCNZZ764912066
cho_bcrc_1938_0001_000_0000|6|Contents of Volume II||YXCNZZ764912066
cho_bcrc_1938_0001_000_0000|7|Contents of Volume III||YLEPXL925867747
cho_bcrc_1938_0001_000_0000|7|Contents of Volume III||YLEPXL925867747
cho_bcrc_1938_0001_000_0000|8|Contents of Volume IV||FCVXXA670179091
cho_bcrc_1938_0001_000_0000|8|Contents of Volume IV||FCVXXA670179091
cho_bcrc_1938_0001_000_0000|9|Great Britain in the World||QOKLAF952996505
cho_bcrc_1938_0001_000_0000|9|Great Britain in the World||QOKLAF952996505
cho_bcrc_1938_0001_000_0000|10|Economic Interests of the United Kingdom||DZCNJR746438237
cho_bcrc_1938_0001_000_0000|10|Economic Interests of the United Kingdom||DZCNJR746438237
cho_bcrc_1938_0001_000_0000|11|Appendix. The Supply of the Chief Raw Materials to the United Kingdom||UPBJNG484925738
cho_bcrc_1938_0001_000_0000|11|Appendix. The Supply of the Chief Raw Materials to the United Kingdom||UPBJNG484925738
cho_bcrc_1938_0001_001_0000|1|Front Matter||WHYWDU919180099
cho_bcrc_1938_0001_001_0000|1|Front Matter||WHYWDU919180099
cho_bcrc_1938_0001_001_0000|2|Formal Opening Session|The Hon. Sir Thomas Bavin K. C. M. G.|QWPWSB291288936
cho_bcrc_1938_0001_001_0000|2|Formal Opening Session|The Hon. Sir Thomas Bavin K. C. M. G.|QWPWSB291288936
cho_bcrc_1938_0001_001_0000|3|First Administrative Meeting|Sir Thomas Bavin|VVTDZH314250423
cho_bcrc_1938_0001_001_0000|3|First Administrative Meeting|Sir Thomas Bavin|VVTDZH314250423
cho_bcrc_1938_0001_001_0000|4|Chairman's Opening Address|Sir Thomas Bavin|MAOJSA592550786
cho_bcrc_1938_0001_001_0000|4|Chairman's Opening Address|Sir Thomas Bavin|MAOJSA592550786
cho_bcrc_1938_0001_001_0000|5|First Meeting|Miss Grace Hadow|MZNQTJ005059014
cho_bcrc_1938_0001_001_0000|5|First Meeting|Miss Grace Hadow|MZNQTJ005059014
cho_bcrc_1938_0001_001_0000|6|Second Meeting|The Hon. G. R. Hofmeyr|IAETPF085172390
cho_bcrc_1938_0001_001_0000|6|Second Meeting|The Hon. G. R. Hofmeyr|IAETPF085172390
cho_bcrc_1938_0001_001_0000|7|Third Meeting|The Hon F. W. Eggleston|IFVQRQ083822641
cho_bcrc_1938_0001_001_0000|7|Third Meeting|The Hon F. W. Eggleston|IFVQRQ083822641
cho_bcrc_1938_0001_001_0000|8|Fourth Meeting|Mr. E. C. Dyason|ANRQHC949527164
cho_bcrc_1938_0001_001_0000|8|Fourth Meeting|Mr. E. C. Dyason|ANRQHC949527164
cho_bcrc_1938_0001_001_0000|9|First Meeting|Mr. E. J. Tarr|RSEPXS850533480
cho_bcrc_1938_0001_001_0000|9|First Meeting|Mr. E. J. Tarr|RSEPXS850533480
cho_bcrc_1938_0001_001_0000|10|Second Meeting|Prof. R. C. Mills|TCQFSW164139266
cho_bcrc_1938_0001_001_0000|10|Second Meeting|Prof. R. C. Mills|TCQFSW164139266
cho_bcrc_1938_0001_001_0000|11|Third Meeting|The Hon W. Downie Stewart|DOAALD227534802
cho_bcrc_1938_0001_001_0000|11|Third Meeting|The Hon W. Downie Stewart|DOAALD227534802
cho_bcrc_1938_0001_001_0000|12|Index to Speakers||NTOGNW314748585
cho_bcrc_1938_0001_001_0000|12|Index to Speakers||NTOGNW314748585
cho_bcrc_1938_0002_000_0000|1|Front Matter||LJMWQI087013404
cho_bcrc_1938_0002_000_0000|1|Front Matter||LJMWQI087013404
cho_bcrc_1938_0002_000_0000|2|Front Matter||KREGBP662151254
cho_bcrc_1938_0002_000_0000|2|Front Matter||KREGBP662151254
cho_bcrc_1938_0002_000_0000|3|Contents of Volume II||ENPFVT308999829
cho_bcrc_1938_0002_000_0000|3|Contents of Volume II||ENPFVT308999829
cho_bcrc_1938_0002_000_0000|4|Foreign Policy||RZMJVT530867382
cho_bcrc_1938_0002_000_0000|4|Foreign Policy||RZMJVT530867382
cho_bcrc_1938_0002_001_0000|1|Front Matter||YYNXYW002102476
cho_bcrc_1938_0002_001_0000|1|Front Matter||YYNXYW002102476
cho_bcrc_1938_0002_001_0000|2|Commission III||CFKBEC179107911
cho_bcrc_1938_0002_001_0000|2|Commission III||CFKBEC179107911
cho_bcrc_1938_0002_001_0000|3|Commission III. First Meeting|Sir Alfred Zimmern|EHWNST228284567
cho_bcrc_1938_0002_001_0000|3|Commission III. First Meeting|Sir Alfred Zimmern|EHWNST228284567
cho_bcrc_1938_0002_001_0000|4|Commission III. Second Meeting|Sir Alfred Zimmern|BZLBXS045732418
cho_bcrc_1938_0002_001_0000|4|Commission III. Second Meeting|Sir Alfred Zimmern|BZLBXS045732418
cho_bcrc_1938_0002_001_0000|5|Commission III. Third Meeting|Mr. David Maughan|PCWSUQ838783137
cho_bcrc_1938_0002_001_0000|5|Commission III. Third Meeting|Mr. David Maughan|PCWSUQ838783137
cho_bcrc_1938_0002_001_0000|6|Commission III. Fourth Meeting|Prof. D. B. Copland|FTTOUU208262268
cho_bcrc_1938_0002_001_0000|6|Commission III. Fourth Meeting|Prof. D. B. Copland|FTTOUU208262268
cho_bcrc_1938_0002_001_0000|7|Commission III. Fifth Meeting|Sir Thomas Bavin|ZUHKPW655417128
cho_bcrc_1938_0002_001_0000|7|Commission III. Fifth Meeting|Sir Thomas Bavin|ZUHKPW655417128
cho_bcrc_1938_0002_001_0000|8|Commission III. Sixth Meeting|Mr. Ernest Bevin|DUZEHX581058658
cho_bcrc_1938_0002_001_0000|8|Commission III. Sixth Meeting|Mr. Ernest Bevin|DUZEHX581058658
cho_bcrc_1938_0002_001_0000|9|Commission IV||NKWZGC181625880
cho_bcrc_1938_0002_001_0000|9|Commission IV||NKWZGC181625880
cho_bcrc_1938_0002_001_0000|10|Commission IV. First Meeting|Mr. E. J. Tarr|WDKOTO916913845
cho_bcrc_1938_0002_001_0000|10|Commission IV. First Meeting|Mr. E. J. Tarr|WDKOTO916913845
cho_bcrc_1938_0002_001_0000|11|Commission IV. Second Meeting|The Hon. F. W. Eggleston|GNTFOV973673628
cho_bcrc_1938_0002_001_0000|11|Commission IV. Second Meeting|The Hon. F. W. Eggleston|GNTFOV973673628
cho_bcrc_1938_0002_001_0000|12|Commission IV. Third Meeting|The Hon. F. W. Eggleston|KRKWMT302075737
cho_bcrc_1938_0002_001_0000|12|Commission IV. Third Meeting|The Hon. F. W. Eggleston|KRKWMT302075737
cho_bcrc_1938_0002_001_0000|13|Formal Closing Session||DYQRXE959844786
cho_bcrc_1938_0002_001_0000|13|Formal Closing Session||DYQRXE959844786
cho_bcrc_1938_0002_001_0000|14|Formal Closing Session|Sir Thomas Bavin|SUYTPS609243984
cho_bcrc_1938_0002_001_0000|14|Formal Closing Session|Sir Thomas Bavin|SUYTPS609243984
cho_bcrc_1938_0002_001_0000|15|Index to Speakers||UNIEDD334592980
cho_bcrc_1938_0002_001_0000|15|Index to Speakers||UNIEDD334592980
cho_bcrc_1938_0003_000_0000|1|Front Matter||EFNHLH044786599
cho_bcrc_1938_0003_000_0000|1|Front Matter||EFNHLH044786599
cho_bcrc_1938_0003_000_0000|2|Consultation and Co-Operation in the British Commonwealth|G. E. H. Palmer|MSYKSL488692839
cho_bcrc_1938_0003_000_0000|2|Consultation and Co-Operation in the British Commonwealth|G. E. H. Palmer|MSYKSL488692839
cho_bcrc_1938_0003_000_0000|3|Indian Defence Problems|Astor|QGYQSI056379296
cho_bcrc_1938_0003_000_0000|3|Indian Defence Problems|Astor|QGYQSI056379296
cho_bcrc_1938_0004_000_0000|1|Front Matter||KRBAKT765597037
cho_bcrc_1938_0004_000_0000|1|Front Matter||KRBAKT765597037
cho_bcrc_1938_0004_000_0000|2|Australian Population||GMHQLI463055457
cho_bcrc_1938_0004_000_0000|2|Australian Population||GMHQLI463055457
cho_bcrc_1938_0004_000_0000|3|The Population Carrying Capacity of Australia|J. Andrews|TFKDJG058227171
cho_bcrc_1938_0004_000_0000|3|The Population Carrying Capacity of Australia|J. Andrews|TFKDJG058227171
cho_bcrc_1938_0004_000_0000|4|The Future of the Australian Population|A. Smithies|VPMCXM769199151
cho_bcrc_1938_0004_000_0000|4|The Future of the Australian Population|A. Smithies|VPMCXM769199151
cho_bcrc_1938_0004_000_0000|5|Migration|R. B. Madgwick|SXZIHD615565063
cho_bcrc_1938_0004_000_0000|5|Migration|R. B. Madgwick|SXZIHD615565063
cho_bcrc_1938_0004_000_0000|6|Tropical Settlement in Australia|J. B. Brigden|JFOJXA259689055
cho_bcrc_1938_0004_000_0000|6|Tropical Settlement in Australia|J. B. Brigden|JFOJXA259689055
cho_bcrc_1938_0004_000_0000|7|Australian Economic Policies||YZDQUB159841653
cho_bcrc_1938_0004_000_0000|7|Australian Economic Policies||YZDQUB159841653
cho_bcrc_1938_0004_000_0000|8|The Development of Australian Industry|H. Burton|MHIFLA189721448
cho_bcrc_1938_0004_000_0000|8|The Development of Australian Industry|H. Burton|MHIFLA189721448
cho_bcrc_1938_0004_000_0000|9|The Australian Tariff|W. S. Kelly|ZGGMYY904196347
cho_bcrc_1938_0004_000_0000|9|The Australian Tariff|W. S. Kelly|ZGGMYY904196347
cho_bcrc_1938_0004_000_0000|10|Australia's Foreign Trade Treaties|C. A. S. Hawker|KXXEYY755386585
cho_bcrc_1938_0004_000_0000|10|Australia's Foreign Trade Treaties|C. A. S. Hawker|KXXEYY755386585
cho_bcrc_1938_0004_000_0000|11|Monetary Policy in Australia|D. B. Copland|HJNTUY233370316
cho_bcrc_1938_0004_000_0000|11|Monetary Policy in Australia|D. B. Copland|HJNTUY233370316
cho_bcrc_1938_0004_000_0000|12|Australia in the British Commonwealth||YJXMED140592891
cho_bcrc_1938_0004_000_0000|12|Australia in the British Commonwealth||YJXMED140592891
cho_bcrc_1938_0004_000_0000|13|The Financial Nexus between Britain and Australia|G. L. Wood|RQBAOT275075615
cho_bcrc_1938_0004_000_0000|13|The Financial Nexus between Britain and Australia|G. L. Wood|RQBAOT275075615
cho_bcrc_1938_0004_000_0000|14|Imperial Communications and Transport|E. O. Milne|ZCFKZW924984096
cho_bcrc_1938_0004_000_0000|14|Imperial Communications and Transport|E. O. Milne|ZCFKZW924984096
cho_bcrc_1938_0004_000_0000|15|The Strategic Position of the British Empire|F. W. Eggleston|NEHLYB081462647
cho_bcrc_1938_0004_000_0000|15|The Strategic Position of the British Empire|F. W. Eggleston|NEHLYB081462647
cho_bcrc_1938_0004_000_0000|16|Cultural Co-operation in the British Commonwealth|W. S. Sheldon|FYDJZQ149022975
cho_bcrc_1938_0004_000_0000|16|Cultural Co-operation in the British Commonwealth|W. S. Sheldon|FYDJZQ149022975
cho_bcrc_1938_0004_000_0000|17|Australian Policies, Political and Strategic||WPLFAT812409730
cho_bcrc_1938_0004_000_0000|17|Australian Policies, Political and Strategic||WPLFAT812409730
cho_bcrc_1938_0004_000_0000|18|Political Parties in Australia|G. V. Portus|ZANUCD257690254
cho_bcrc_1938_0004_000_0000|18|Political Parties in Australia|G. V. Portus|ZANUCD257690254
cho_bcrc_1938_0004_000_0000|19|Australian Foreign Policy - Formation and Expression of Australian Opinion|E. A. Ferguson|LGMMZA029239747
cho_bcrc_1938_0004_000_0000|19|Australian Foreign Policy - Formation and Expression of Australian Opinion|E. A. Ferguson|LGMMZA029239747
cho_bcrc_1938_0004_000_0000|20|The Defence of Australia|P. F. Irvine|AELKGY548946851
cho_bcrc_1938_0004_000_0000|20|The Defence of Australia|P. F. Irvine|AELKGY548946851
cho_bcrc_1938_0004_000_0000|21|What the League of Nations means to Australia|F. Aarons|RFPMYX281160182
cho_bcrc_1938_0004_000_0000|21|What the League of Nations means to Australia|F. Aarons|RFPMYX281160182
cho_bcrc_1938_0004_000_0000|22|Australia and the Pacific||ZOPWNZ873146453
cho_bcrc_1938_0004_000_0000|22|Australia and the Pacific||ZOPWNZ873146453
cho_bcrc_1938_0004_000_0000|23|Australia's Interests in the Pacific Basin||YEOTUW546230904
cho_bcrc_1938_0004_000_0000|23|Australia's Interests in the Pacific Basin||YEOTUW546230904
cho_bcrc_1938_0004_000_0000|24|Australia's Relations to other Pacific Countries|A. C. V. Melbourne|OHXSJO107159032
cho_bcrc_1938_0004_000_0000|24|Australia's Relations to other Pacific Countries|A. C. V. Melbourne|OHXSJO107159032
cho_bcrc_1938_0004_000_0000|25|The Australian Native Dependencies in the Pacific|Marjorie G. Jacobs|TIEMTT102100478
cho_bcrc_1938_0004_000_0000|25|The Australian Native Dependencies in the Pacific|Marjorie G. Jacobs|TIEMTT102100478
cho_bcrc_1938_0005_000_0000|1|Front Matter||ESRKKV219637278
cho_bcrc_1938_0005_000_0000|1|Front Matter||ESRKKV219637278
cho_bcrc_1938_0005_000_0000|2|Note||WDIULZ504376586
cho_bcrc_1938_0005_000_0000|2|Note||WDIULZ504376586
cho_bcrc_1938_0005_000_0000|3|Front Matter||HROJGR874629154
cho_bcrc_1938_0005_000_0000|3|Front Matter||HROJGR874629154
cho_bcrc_1938_0005_000_0000|4|Contents||OHIIAK229752460
cho_bcrc_1938_0005_000_0000|4|Contents||OHIIAK229752460
cho_bcrc_1938_0005_000_0000|5|Preface|Donal O'Sullivan|JHSDHW856531422
cho_bcrc_1938_0005_000_0000|5|Preface|Donal O'Sullivan|JHSDHW856531422
cho_bcrc_1938_0005_000_0000|6|The Origin and Growth of Modern Irish Nationalism|Michael Tierney|LQEBBP241234857
cho_bcrc_1938_0005_000_0000|6|The Origin and Growth of Modern Irish Nationalism|Michael Tierney|LQEBBP241234857
cho_bcrc_1938_0005_000_0000|7|Ireland in Relation to the Commonwealth with an Addendum on Racial Composition and Statistical Appendices|T. W. T. Dillon|KCHFRW703827405
