psmid|articleid|title|authors|assetid
cho_book_1933_grubb_000_0000|8|Part I. The Country, the People and the Land||CRUMPQ470268281
cho_book_1933_grubb_000_0000|9|Chapter 1. Geography, Climate and Communications||GRACDT308789818
cho_book_1933_grubb_000_0000|10|Chapter 2. Population and Immigration||TFLDBS204736068
cho_book_1933_grubb_000_0000|11|Chapter 3. The Land Problem||HQJLNC892377080
cho_book_1933_grubb_000_0000|12|Part II. The Economic Background||LLGAUI747245268
cho_book_1933_grubb_000_0000|13|Chapter 4. Some General Economic Characteristics||JTPMKD668230288
cho_book_1933_grubb_000_0000|14|Chapter 5. The Economic Situation in Individual Republics||VBCBJX295902837
cho_book_1933_grubb_000_0000|15|Selected Bibliography to Chapters 1 - 5||WHZBLG391310446
cho_book_1933_grubb_000_0000|16|Part III. The Political Background||XBRTVS486364040
cho_book_1933_grubb_000_0000|17|Chapter 6. Some General Political Characteristics||UNDQHC458639616
cho_book_1933_grubb_000_0000|18|Chapter 7. Personalities and Politics in Individual Republics||ZYTNXJ612989016
cho_book_1933_grubb_000_0000|19|Chapter 8. The Labour Movement, Revolutionary Ideas and Communism||NXLHRC795144128
cho_book_1933_grubb_000_0000|20|Part IV. Cultural Aspects||VNVYFZ938861054
cho_book_1933_grubb_000_0000|21|Chapter 9. Education and Cultural Influences||TDIYLS933506914
cho_book_1933_grubb_000_0000|22|Chapter 10. Church and State||FOIJXT350463570
cho_book_1933_grubb_000_0000|23|Selected Bibliography to Chapters 6 - 10||RPMVDD180475000
cho_book_1933_grubb_000_0000|24|Appendices||PWLKNL969289680
cho_book_1933_lewin_000_0000|1|Front Matter||MYYQFM263005112
cho_book_1933_lewin_000_0000|2|Title Page||ITRJAA978230316
cho_book_1933_lewin_000_0000|3|Preface||ULGRFD627664935
cho_book_1933_lewin_000_0000|4|Contents||BFTFKP874999222
cho_book_1933_lewin_000_0000|5|List of Contractions||CCERCF337213066
cho_book_1933_lewin_000_0000|6|I - General||BJJMOW535380429
cho_book_1933_lewin_000_0000|7|II - Constitutional Law of the British Empire||XXJULE085015535
cho_book_1933_lewin_000_0000|8|III - Constitutional Position of the Dominions||FCTHZU793967152
cho_book_1933_lewin_000_0000|9|IV - Statute of Westminster||KTMCVY750112351
cho_book_1933_lewin_000_0000|10|V - Privy Council||PRAAWZ993806550
cho_book_1933_lewin_000_0000|11|VI - Crown and Governors||FTNCKY446805775
cho_book_1933_lewin_000_0000|12|VII - Imperial Conferences||LGQGXC581208701
cho_book_1933_lewin_000_0000|13|VIII - Foreign Relations of the Dominions: League of Nations, Etc.||WTHQMX553742674
cho_book_1933_lewin_000_0000|14|IX - Mandatory Government||QPVMEU496252301
cho_book_1933_windett_000_0000|1|Front Matter||KQAZDT377307732
cho_book_1933_windett_000_0000|2|Front Matter||GQRURN257006062
cho_book_1933_windett_000_0000|3|Front Matter||GKEHQP777443724
cho_book_1933_windett_000_0000|4|Foreword|J. Coatman|JFPEEF709045199
cho_book_1933_windett_000_0000|5|Preface|D. B. Copland|KOIIHH088005721
cho_book_1933_windett_000_0000|6|Author's Note|Nancy Windett|MTMLPV305363796
cho_book_1933_windett_000_0000|7|Contents||SDNXTI922015550
cho_book_1933_windett_000_0000|8|Chapter I Introduction||RQUABG866034630
cho_book_1933_windett_000_0000|9|Chapter II The Post-War Development of Australian Industries and Overseas Trade||AGISEJ544451302
cho_book_1933_windett_000_0000|10|Chapter III Raw Wool||EKYEOZ215748872
cho_book_1933_windett_000_0000|11|Chapter IV Meat, Hides and Skins, and Dairy Products||CIGQMV128299216
cho_book_1933_windett_000_0000|12|Chapter V Wheat||YAAGIA059959199
cho_book_1933_windett_000_0000|13|Chapter VI Sugar, Fruit, and Wine||BXYGSV737400515
cho_book_1933_windett_000_0000|14|Chapter VII Minerals||YXFUCF386879896
cho_book_1933_windett_000_0000|15|Chapter VIII Iron and Steel||UHDRRD708373647
cho_book_1933_windett_000_0000|16|Chapter IX Electrical Manufactures, Machinery and Motor Vehicles||SDZGIU958614956
cho_book_1933_windett_000_0000|17|Chapter X Textile Manufactures||ENCWID268670602
cho_book_1933_windett_000_0000|18|Chapter XI The Direction of Australian Overseas Trade, with Special Reference to Countries in the Pacific||WTDUBP680479668
cho_book_1933_windett_000_0000|19|Appendix: Statistical Tables||QSURZX019343015
cho_book_1933_windett_000_0000|20|Table 1. Branches of Australian Factory Production counted as 'Indigenous' Industries||KPHCFJ344906843
cho_book_1933_windett_000_0000|21|Table 2. Australia - Price of Wool and Total Value of Production||RPWVRD371324645
cho_book_1933_windett_000_0000|22|Table 3. Australia - Exports of Wool in the Grease||EPZQJM174851328
cho_book_1933_windett_000_0000|23|Table 4. Index Numbers of Prices||EWYXXT684918484
cho_book_1933_windett_000_0000|24|Table 5. Australia - Exports of Frozen Beef||UQBQLQ962256094
cho_book_1933_windett_000_0000|25|Table 6. Australia - Bacon and Ham||EKSERQ123747617
cho_book_1933_windett_000_0000|26|Table 7. Australia - Exports of Hides and Skins Per cent. of total||LAPAGD832205626
cho_book_1933_windett_000_0000|27|Table 8. Australia - Index Numbers of Prices||GTHRIQ479713022
cho_book_1933_windett_000_0000|28|Table 9. Export Values of Australian Wheat||QQHHAN113145273
cho_book_1933_windett_000_0000|29|Table 10. Australia - Index Numbers of Prices Base 1913=100||OFIDKC883696124
cho_book_1933_windett_000_0000|30|Table 11. Exports of Wheat from Australia In million centals||GLZKUJ000266163
cho_book_1933_windett_000_0000|31|Table 12. Wheat Acreage in Principal Producing Areas In million acres||VACWFM381730014
cho_book_1933_windett_000_0000|32|Table 13. Australia - Cane Sugar||WADHSP240460600
cho_book_1933_windett_000_0000|33|Table 14. Australia - Raw Sugar Prices||TIYLEJ965267225
cho_book_1933_windett_000_0000|34|Table 15. Australia - Principal Fruit Crops Bushels 000's||SOYNFF449299093
cho_book_1933_windett_000_0000|35|Table 16. Australia - Citrus Fruits Bushels 000's||IVOWTM847820929
cho_book_1933_windett_000_0000|36|Table 17. Australia - Value of Mineral Production £000's||AUUBVP045735379
cho_book_1933_windett_000_0000|37|Table 18. Australia - Coal (excluding brown coal)||CPMFZO263670255
cho_book_1933_windett_000_0000|38|Table 19. Coal Prices at Pit-head (per ton)||DAZFDY642164031
cho_book_1933_windett_000_0000|39|Table 20. Exports of Coal from Australia Quantities in Tons 000's||HEEMFD026204549
cho_book_1933_windett_000_0000|40|Table 21. Disposal of New South Wales Coal tons 000's||FIAFNP735271103
cho_book_1933_windett_000_0000|41|Table 22. Index Numbers of Average Yearly Prices of Metals||EVVORT067154973
cho_book_1933_windett_000_0000|42|Table 23. Australia - Exports||SZYYMI066422132
cho_book_1933_windett_000_0000|43|Table 24. Australia - Exports of Zinc||NKEOWZ431705416
cho_book_1933_windett_000_0000|44|Table 25. United Kingdom Exports of Iron and Steel Manufactures to Australia||KGLJGH421990596
cho_book_1933_windett_000_0000|45|Table 26. Australia - Imports of Electrical Machinery||SXBSAD236023281
cho_book_1933_windett_000_0000|46|Table 27. Australia - Imports of Machinery (excl. Electrical) Values in £000's||VOJHAE002392464
cho_book_1933_windett_000_0000|47|Table 28. Australia - Imports of Machinery by Groups Values in £000's||QQNRJE370398220
cho_book_1933_windett_000_0000|48|Table 29. Australia - Motor Vehicles Registrations||HYLCKC823544259
cho_book_1933_windett_000_0000|49|Table 30. Australia - Imports of Piece Goods||CBUOIH579272357
cho_book_1933_windett_000_0000|50|Table 31. Australia - Rates of Customs Duties on Socks and Stockings||SOFACT188456829
cho_book_1933_windett_000_0000|51|Table 32. Australia - Exports. Per cent. Total Value||DNPFHX332616468
cho_book_1933_windett_000_0000|52|Table 33. Australia - Per cent. Total||WFPLZP470835860
cho_book_1933_windett_000_0000|53|Table 34. Canada - Overseas Trade with Pacific Countries||TPGRDH618145940
cho_book_1933_windett_000_0000|54|Table 35. Australia - Exports to United States||WDKUDD762286783
cho_book_1933_windett_000_0000|55|Table 36. Australia - Imports from United States Values in £000's||TIZUNP205788895
cho_book_1933_windett_000_0000|56|Table 37. Australia - Exports to Canada||HORXYQ468592206
cho_book_1933_windett_000_0000|57|Table 38. Australia - Imports from Canada Values in £000's||CCJGEU262155264
cho_book_1933_windett_000_0000|58|Table 39. Australia - Exports to New Zealand Values in £000's||ZCVPSF561031882
cho_book_1933_windett_000_0000|59|Table 40. Australia - Imports of New Zealand Origin Values in £000's||IBIYTB103905073
cho_book_1933_windett_000_0000|60|Table 41 a. Australia - Imports from China Values in £000's||IKHINW931034401
cho_book_1933_windett_000_0000|61|Table 42 b. Australian - Imports to Japan Values in £000's||AVOXTS537515458
cho_book_1933_windett_000_0000|62|Table 43 a. Australia - Imports from Netherlands East Indies||FQIHBX237871680
cho_book_1933_windett_000_0000|63|Table 44 b. Australia - Imports from British Malaya Values in £000's||CITCQJ128500729
cho_book_1933_windett_000_0000|64|Index||FFEGLA872526445
cho_book_1934_0000_000_0000|1|Front Matter||XJZJTB642287967
cho_book_1934_0000_000_0000|2|Title Page||NPSXCX086734949
cho_book_1934_0000_000_0000|3|The Saar Problem||XNOFDZ224567805
cho_book_1934_0000_000_0000|4|Introduction||POPOWB076805297
cho_book_1934_0000_000_0000|5|I The Territory and Population||JGRJFQ296408783
cho_book_1934_0000_000_0000|6|II Industrial Conditions and Economic Relations||NIDWNG723788082
cho_book_1934_0000_000_0000|7|III The Coal Mines||EFYMLY485329004
cho_book_1934_0000_000_0000|8|IV Present Status of the Saar and Governmental Regime||RDXMRS759505964
cho_book_1934_0000_000_0000|9|V 1919 Settlement and History of the Saar Question since that Date||YAVQGM148113616
cho_book_1934_0000_000_0000|10|VI Political Conditions in the Saar Today||FPXVLE926274087
cho_book_1934_0000_000_0000|11|VII The 1935 Plebiscite and League Responsibility||ATDADQ322597904
cho_book_1934_0000_000_0000|12|Conclusion||HHCONM400003351
cho_book_1934_0000_000_0000|13|Statistical Appendix||YUMZVK370952408
cho_book_1934_0002_000_0000|1|Front Matter||NQFSBQ446079318
cho_book_1934_0002_000_0000|2|Title Page||NOYCDR894886932
cho_book_1934_0002_000_0000|3|Contents||HYKYJR271254802
cho_book_1934_0002_000_0000|4|D. The Range of Challenge-And-Response||ULHMYS128683307
cho_book_1934_0002_000_0000|5|I. Xa…e…a Ta Ka…a||SURXYY948637360
cho_book_1934_0002_000_0000|6|II. The Stimulus of Hard Countries||QFPBOW350018571
cho_book_1934_0002_000_0000|7|III. The Stimulus of New Ground||RFAXGG567833965
cho_book_1934_0002_000_0000|8|IV. The Stimulus of Blows||NGAYFC164621007
cho_book_1934_0002_000_0000|9|V. The Stimulus of Pressures||QHJIFQ434007975
cho_book_1934_0002_000_0000|10|VI. The Stimulus of Penalizations||IAMLCK897142165
cho_book_1934_0002_000_0000|11|VII. The Golden Mean||NDQHUR743581621
cho_book_1934_0002_000_0000|12|Annexes||EBMHKT422034840
cho_book_1934_0003_000_0000|1|Front Matter||ETEJOP348568484
cho_book_1934_0003_000_0000|2|Title Page||YQTSOC371450166
cho_book_1934_0003_000_0000|3|Contents||EMUOHY271387203
cho_book_1934_0003_000_0000|4|III The Growths of Civilizations||OYBKRP475540748
cho_book_1934_0003_000_0000|5|A. The Problem of the Growths of Civilizations||CLLJUZ211316224
cho_book_1934_0003_000_0000|6|B. The Nature of the Growths of Civilizations||TWVKNL270153236
cho_book_1934_0003_000_0000|7|C. The Process of the Growths of Civilizations||NRPOPQ573136814
cho_book_1934_0003_000_0000|8|Index||JIMLOF495899937
cho_book_1934_0003_000_0000|9|Back Matter||ERJNTG457111872
cho_book_1934_gathorne_000_0000|1|Front Matter||SDZJVL218392116
cho_book_1934_gathorne_000_0000|2|Front Matter||VSNVRT926421922
cho_book_1934_gathorne_000_0000|3|Front Matter||NEBNAI460842486
cho_book_1934_gathorne_000_0000|4|Preface|Eustace Percy|QWTXQE427608945
cho_book_1934_gathorne_000_0000|5|Introduction|G. M. Gathorne-Hardy|NBRDJV985641199
cho_book_1934_gathorne_000_0000|6|Contents||KOOHQB989492711
cho_book_1934_gathorne_000_0000|7|Part I The Period of Settlement 1920 to 1925||GXXWCY899881847
cho_book_1934_gathorne_000_0000|8|I The World in 1920||VXVQAN885784435
cho_book_1934_gathorne_000_0000|9|II Western Europe: The Allies and Germany to the Occupation of the RUHR||FIMJJO301973156
cho_book_1934_gathorne_000_0000|10|III The Reparation Problem: To the Occupation of the RUHR||KMYLGW449570832
cho_book_1934_gathorne_000_0000|11|IV The Reparation Problem: From the Occupation of the RUHR to the Dawes Plan||BSUYUZ432327330
cho_book_1934_gathorne_000_0000|12|V The Problem of Security: To the Locarno Treaties||AJWNIM636151106
cho_book_1934_gathorne_000_0000|13|VI The Settlement in Eastern Europe||UWEWXK882042991
cho_book_1934_gathorne_000_0000|14|VII The External Policy of Soviet Russia||CRTPIZ422695348
cho_book_1934_gathorne_000_0000|15|VIII The Islamic World||RUCCYB487066557
cho_book_1934_gathorne_000_0000|16|Part II The Period of Fulfilment 1925 to 1930||GIBOXA875824513
cho_book_1934_gathorne_000_0000|17|IX The World in 1925||LKBYBT290702091
cho_book_1934_gathorne_000_0000|18|X The Foreign Policy of Italy and South-Eastern Europe||HNWFIJ382520256
cho_book_1934_gathorne_000_0000|19|XI The Problem of Disarmament, 1925-30||KHZNLP286071188
cho_book_1934_gathorne_000_0000|20|XII America and the League of Nations||MIYOZM923672531
cho_book_1934_gathorne_000_0000|21|XIII International Relations on the American Continent||VDYQWY264853584
cho_book_1934_gathorne_000_0000|22|XIV Nationalism, Zionism, and the Arab||OKQPHE069300539
cho_book_1934_gathorne_000_0000|23|XV China to 1930||TRUWVG810328934
cho_book_1934_gathorne_000_0000|24|Part III Period of Crisis 1930 to 1934||QNQAFO390618642
cho_book_1934_gathorne_000_0000|25|XVI The World in 1930||MIAFIJ080340939
cho_book_1934_gathorne_000_0000|26|XVII The Economic Crisis and the End of Reparation||KZAHPT905444190
cho_book_1934_gathorne_000_0000|27|XVIII China, Manchuria, and Japan||YIWDXA600832996
cho_book_1934_gathorne_000_0000|28|XIX Europe and the Disarmament Conference||AWXLZQ846353425
cho_book_1934_gathorne_000_0000|29|XX The World in 1934||BWTERL829676767
cho_book_1934_gathorne_000_0000|30|Index||FFSFQG880219597
cho_book_1934_gathorne_000_0000|31|Back Matter||ZXRZZM799552318
cho_book_1934_macartney_000_0000|1|Front Matter||JXQZYR281472106
cho_book_1934_macartney_000_0000|2|Title Page||FDVDKT289756196
cho_book_1934_macartney_000_0000|3|Preface|C. A. MacArtney|SELDTK347691337
cho_book_1934_macartney_000_0000|4|Contents||DOLYOB185980356
cho_book_1934_macartney_000_0000|5|Introduction||IXJTSR699186221
cho_book_1934_macartney_000_0000|6|Part I The Development of the National State||RRPFQL458907279
cho_book_1934_macartney_000_0000|7|Chapter I The Origins||OEBFPF579022998
cho_book_1934_macartney_000_0000|8|Chapter II Political Nationality in Western Europe||LYNJQP721348332
cho_book_1934_macartney_000_0000|9|Chapter III Personal Nationality in Central and Eastern Europe||CSVPHB689850968
cho_book_1934_macartney_000_0000|10|Chapter IV The Age of Nationalism||BJSEDQ792651127
cho_book_1934_macartney_000_0000|11|Chapter V International Minority Protection up to 1914||YANNYW699095558
cho_book_1934_macartney_000_0000|12|Part II The Problem before the League of Nations||BYXBWP668618127
cho_book_1934_macartney_000_0000|13|Chapter VI The Political Background of the Problem||SJYBST207772303
cho_book_1934_macartney_000_0000|14|Chapter VII The Drafting of the Treaties||UNOVIP709578210
cho_book_1934_macartney_000_0000|15|Chapter VIII The Character and Purpose of the League Treaties||JXLZMM877524471
cho_book_1934_macartney_000_0000|16|Chapter IX The League Guarantee: Its Nature and Exercise||JYYIFC677164117
cho_book_1934_macartney_000_0000|17|Chapter X The League System at Work||WMNSFS434439663
cho_book_1934_macartney_000_0000|18|Part III Possible Solutions of the Minority Problem||TCNSIX345338564
cho_book_1934_macartney_000_0000|19|Chapter XI Solutions on the Basis of the National State||BHVQQH047940241
cho_book_1934_macartney_000_0000|20|Chapter XII The Un-National State||CEMFFV854042484
cho_book_1934_macartney_000_0000|21|Chapter XIII The World Problem of Minorities||ASAYJU948458558
cho_book_1934_macartney_000_0000|22|Appendixes||NTDFJE195138198
cho_book_1934_macartney_000_0000|23|Bibliographical Note||UXVRRK914725721
cho_book_1934_macartney_000_0000|24|Index||EBLXXE189577210
cho_book_1934_macartney_000_0000|25|Back Matter||GJQLMS494048576
cho_book_1934_palmer_000_0000|1|Front Matter||LLXDCV722659000
cho_book_1934_palmer_000_0000|2|Front Matter||CYBOKG283887944
cho_book_1934_palmer_000_0000|3|Contents||HIKTJT191655239
cho_book_1934_palmer_000_0000|4|Preface|Ivison S. MacAdam|XICCQW982087838
cho_book_1934_palmer_000_0000|5|Part I Membership of the Commonwealth||ZVFKBW607580965
cho_book_1934_palmer_000_0000|6|Chapter I: Newfoundland||LYHSZC342661924
cho_book_1934_palmer_000_0000|7|Chapter II: Eire||WCNYEK531885001
cho_book_1934_palmer_000_0000|8|Chapter III: India||PANMKC277545695
cho_book_1934_palmer_000_0000|9|Chapter IV: Burma||CITCXD744287512
cho_book_1934_palmer_000_0000|10|Chapter V: Southern Rhodesia||PFGGAU567551677
cho_book_1934_palmer_000_0000|11|Part II Common or Central Institutions||GULEJH483272938
cho_book_1934_palmer_000_0000|12|Chapter I: The Crown||JQBRZY803201077
cho_book_1934_palmer_000_0000|13|Chapter II: The Parliament at Westminster||UPJFHO874394420
cho_book_1934_palmer_000_0000|14|Chapter III: The Judicial Committee of the Privy Council||XROAQQ558257546
cho_book_1934_palmer_000_0000|15|Chapter IV: Arbitral or Judicial Tribunals for Inter-Governmental Commonwealth Disputes||WUZWID538933910
cho_book_1934_palmer_000_0000|16|Chapter V: Reservation and Disallowance||CPFZPH555542162
cho_book_1934_palmer_000_0000|17|Chapter VI: The Imperial Conference||RDSELR051931304
cho_book_1934_palmer_000_0000|18|Chapter VII: The Committee of Imperial Defence and Central Defence Bodies||YZSXMA874860977
cho_book_1934_palmer_000_0000|19|Chapter VIII: Common Diplomatic Representation||JGXRFI598509743
cho_book_1934_palmer_000_0000|20|Chapter IX: Miscellaneous Organs of Imperial and Commonwealth Cooperation||YIVZWU538610214
